pair_id,actor,statement,label_a,label_b,layer,AA,AB,BA,BB,ME_C,ME_D,interaction
a07_s1_happy_sad,7,1,happy,sad,22,-1.642578125,-0.1875,-1.5390625,-0.564453125,1.21484375,-0.13671875,-0.48046875
a07_s1_happy_sad,7,1,happy,sad,23,-2.6484375,-1.04296875,-2.26953125,-1.94775390625,0.963623046875,-0.262939453125,-1.28369140625
a07_s1_happy_sad,7,1,happy,sad,24,-0.304931640625,0.40234375,0.21044921875,0.03125,0.2640380859375,0.0721435546875,-0.886474609375
a07_s1_happy_sad,7,1,happy,sad,25,-0.8779296875,-0.8056640625,-0.2734375,-0.6875,-0.1708984375,0.361328125,-0.486328125
a07_s1_happy_sad,7,1,happy,sad,26,-1.515625,-1.29296875,-1.0625,-0.9375,0.173828125,0.404296875,-0.09765625
a07_s1_happy_sad,7,1,happy,sad,27,-1.59375,-1.015625,-0.84375,-0.875,0.2734375,0.4453125,-0.609375
a07_s1_happy_sad,7,1,happy,sad,28,-0.8125,-0.875,-0.4375,-0.75,-0.1875,0.25,-0.25
a07_s1_neutral_angry,7,1,neutral,angry,0,0.951171875,0.951171875,0.951171875,0.951171875,0.0,0.0,0.0
a07_s1_neutral_angry,7,1,neutral,angry,1,0.17041015625,0.0068359375,0.1962890625,0.04931640625,-0.1552734375,0.0341796875,0.0166015625
a07_s1_neutral_angry,7,1,neutral,angry,2,-0.34765625,-0.447265625,-0.271484375,-0.37109375,-0.099609375,0.076171875,0.0
a07_s1_neutral_angry,7,1,neutral,angry,3,0.3125,0.09375,0.34375,0.234375,-0.1640625,0.0859375,0.109375
a07_s1_neutral_angry,7,1,neutral,angry,4,1.546875,1.34375,1.4375,1.375,-0.1328125,-0.0390625,0.140625
a07_s1_neutral_angry,7,1,neutral,angry,5,0.71875,0.25,0.625,0.15625,-0.46875,-0.09375,0.0
a07_s1_neutral_angry,7,1,neutral,angry,6,-0.40625,-0.78125,-0.53125,-0.8125,-0.328125,-0.078125,0.09375
a07_s1_neutral_angry,7,1,neutral,angry,7,0.5625,0.34375,0.4375,0.59375,-0.03125,0.0625,0.375
a07_s1_neutral_angry,7,1,neutral,angry,8,0.84375,0.5,0.75,0.5,-0.296875,-0.046875,0.09375
a07_s1_neutral_angry,7,1,neutral,angry,9,1.375,1.421875,1.40625,1.140625,-0.109375,-0.125,-0.3125
a07_s1_neutral_angry,7,1,neutral,angry,10,0.625,0.328125,0.953125,0.40625,-0.421875,0.203125,-0.25
a07_s1_neutral_angry,7,1,neutral,angry,11,1.75,0.734375,1.5625,0.59375,-0.9921875,-0.1640625,0.046875
a07_s1_neutral_angry,7,1,neutral,angry,12,-0.0625,-0.9375,-0.15625,-0.96875,-0.84375,-0.0625,0.0625
a07_s1_neutral_angry,7,1,neutral,angry,13,-0.03125,-1.0625,-0.3125,-1.140625,-0.9296875,-0.1796875,0.203125
a07_s1_neutral_angry,7,1,neutral,angry,14,-1.140625,-1.40625,-1.1875,-1.4453125,-0.26171875,-0.04296875,0.0078125
a07_s1_neutral_angry,7,1,neutral,angry,15,-1.265625,-1.2578115463256836,-1.140625,-1.2109384536743164,-0.03125,0.0859365463256836,-0.07812690734863281
a07_s1_neutral_angry,7,1,neutral,angry,16,-1.7500009536743164,-1.73828125,-1.90625,-1.794921875,0.0615239143371582,-0.1064448356628418,0.0996084213256836
a07_s1_neutral_angry,7,1,neutral,angry,17,-0.8828125,-1.65625,-1.3828125,-2.060546875,-0.7255859375,-0.4521484375,0.095703125
a07_s1_neutral_angry,7,1,neutral,angry,18,0.234375,0.2421875,0.09375,0.0546875,-0.015625,-0.1640625,-0.046875
a07_s1_neutral_angry,7,1,neutral,angry,19,-0.9453125,-0.93359375,-1.3828125,-1.046875,0.173828125,-0.275390625,0.32421875
a07_s1_neutral_angry,7,1,neutral,angry,20,-3.30859375,-2.7265625,-2.6796875,-2.9453125,0.158203125,0.205078125,-0.84765625
a07_s1_neutral_angry,7,1,neutral,angry,21,-2.109375,-1.9609375,-1.7421875,-1.681640625,0.1044921875,0.3232421875,-0.087890625
a07_s1_neutral_angry,7,1,neutral,angry,22,-2.921875,-1.77734375,-2.0078125,-1.53759765625,0.807373046875,0.576904296875,-0.67431640625
a07_s1_neutral_angry,7,1,neutral,angry,23,-2.609375,-3.859375,-2.9375,-4.0859375,-1.19921875,-0.27734375,0.1015625
a07_s1_neutral_angry,7,1,neutral,angry,24,-2.92578125,-4.7890625,-4.0703125,-4.86328125,-1.328125,-0.609375,1.0703125
a07_s1_neutral_angry,7,1,neutral,angry,25,-2.875,-3.7490234375,-2.818359375,-4.607421875,-1.33154296875,-0.40087890625,-0.9150390625
a07_s1_neutral_angry,7,1,neutral,angry,26,-3.89453125,-3.75,-2.6796875,-4.234375,-0.705078125,0.365234375,-1.69921875
a07_s1_neutral_angry,7,1,neutral,angry,27,-2.4375,-4.296874523162842,-2.09375,-4.328125476837158,-2.046875,0.1562495231628418,-0.3750009536743164
a07_s1_neutral_angry,7,1,neutral,angry,28,-1.25,-2.562499761581421,-1.0625,-2.5625,-1.4062498807907104,0.09374988079071045,-0.1875002384185791
a07_s2_happy_sad,7,2,happy,sad,0,2.3046875,2.3046875,2.3046875,2.3046875,0.0,0.0,0.0
a07_s2_happy_sad,7,2,happy,sad,1,-0.3125,-0.15625,-0.2734375,-0.1015625,0.1640625,0.046875,0.015625
a07_s2_happy_sad,7,2,happy,sad,2,-0.796875,-0.63671875,-0.623046875,-0.458984375,0.162109375,0.17578125,0.00390625
a07_s2_happy_sad,7,2,happy,sad,3,-0.8515625,-0.609375,-0.6953125,-0.453125,0.2421875,0.15625,0.0
a07_s2_happy_sad,7,2,happy,sad,4,-0.53125,-0.1875,-0.390625,-0.046875,0.34375,0.140625,0.0
a07_s2_happy_sad,7,2,happy,sad,5,-0.890625,-0.8125,-0.84375,-0.6875,0.1171875,0.0859375,0.078125
a07_s2_happy_sad,7,2,happy,sad,6,-1.84375,-1.9375,-1.8125,-1.78125,-0.03125,0.09375,0.125
a07_s2_happy_sad,7,2,happy,sad,7,-0.90625,-0.71875,-0.9375,-0.6875,0.21875,0.0,0.0625
a07_s2_happy_sad,7,2,happy,sad,8,-0.875,-1.0625,-1.1875,-1.375,-0.1875,-0.3125,0.0
a07_s2_happy_sad,7,2,happy,sad,9,0.65625,1.0625,0.609375,0.96875,0.3828125,-0.0703125,-0.046875
a07_s2_happy_sad,7,2,happy,sad,10,-2.1171884536743164,-1.9062509536743164,-1.9453125,-1.75,0.203125,0.1640634536743164,-0.015625
a07_s2_happy_sad,7,2,happy,sad,11,-1.9375,-1.546875,-1.90625,-1.546875,0.375,0.015625,-0.03125
a07_s2_happy_sad,7,2,happy,sad,12,-2.375,-2.0625,-2.71875,-1.9375,0.546875,-0.109375,0.46875
a07_s2_happy_sad,7,2,happy,sad,13,-2.640625,-2.03125,-2.890625,-1.828125,0.8359375,-0.0234375,0.453125
a07_s2_happy_sad,7,2,happy,sad,14,-1.6875,-1.203125,-1.7734375,-1.296875,0.48046875,-0.08984375,-0.0078125
a07_s2_happy_sad,7,2,happy,sad,15,-1.0546875,-0.34375,-1.1562509536743164,-0.6796875,0.5937504768371582,-0.2187504768371582,-0.2343740463256836
a07_s2_happy_sad,7,2,happy,sad,16,-2.6328125,-1.7031240463256836,-2.6328125,-1.65625,0.9531254768371582,0.023437023162841797,0.046874046325683594
a07_s2_happy_sad,7,2,happy,sad,17,-2.4814453125,-1.97265625,-2.6230010986328125,-1.8828125,0.6244888305664062,-0.02585601806640625,0.2313995361328125
a07_s2_happy_sad,7,2,happy,sad,18,-2.755859375,-2.51953125,-2.73046875,-2.65234375,0.1572265625,-0.0537109375,-0.158203125
a07_s2_happy_sad,7,2,happy,sad,19,-1.94140625,-0.94140625,-2.0,-1.12890625,0.935546875,-0.123046875,-0.12890625
a07_s2_happy_sad,7,2,happy,sad,20,-0.794921875,0.09375,-0.6171875,-0.2109375,0.6474609375,-0.0634765625,-0.482421875
a07_s2_happy_sad,7,2,happy,sad,21,-1.9609375,-1.3749990463256836,-2.03125,-1.375,0.6210942268371582,-0.0351567268371582,0.0703115463256836
a07_s2_happy_sad,7,2,happy,sad,22,-1.279052734375,-0.9267578125,-1.6015625,-1.1171875,0.4183349609375,-0.2564697265625,0.132080078125
a07_s2_happy_sad,7,2,happy,sad,23,-1.6328125,-2.3828125,-2.2109375,-2.23046875,-0.384765625,-0.212890625,0.73046875
a07_s2_happy_sad,7,2,happy,sad,24,-0.765625,-1.2998046875,-0.80859375,-1.02081298828125,-0.373199462890625,0.118011474609375,0.32196044921875
a07_s2_happy_sad,7,2,happy,sad,25,-0.84375,-0.75,-1.107421875,-1.035888671875,0.0826416015625,-0.2747802734375,-0.022216796875
a07_s2_happy_sad,7,2,happy,sad,26,-2.6796875,-1.609375,-2.67578125,-1.921875,0.912109375,-0.154296875,-0.31640625
a07_s2_happy_sad,7,2,happy,sad,27,-2.1328125,-1.4375,-2.13671875,-1.4296875,0.701171875,0.001953125,0.01171875
a07_s2_happy_sad,7,2,happy,sad,28,-1.375,-0.6875,-1.3125,-0.5,0.75,0.125,0.125
a07_s2_neutral_angry,7,2,neutral,angry,0,0.951171875,0.951171875,0.951171875,0.951171875,0.0,0.0,0.0
a07_s2_neutral_angry,7,2,neutral,angry,1,0.0966796875,0.20654296875,0.052734375,0.13720703125,0.09716796875,-0.056640625,-0.025390625
a07_s2_neutral_angry,7,2,neutral,angry,2,-0.6201171875,-0.4677734375,-0.654296875,-0.4658203125,0.17041015625,-0.01611328125,0.0361328125
a07_s2_neutral_angry,7,2,neutral,angry,3,0.109375,0.203125,0.015625,0.3125,0.1953125,0.0078125,0.203125
a07_s2_neutral_angry,7,2,neutral,angry,4,1.25,1.359375,1.15625,1.5625,0.2578125,0.0546875,0.296875
a07_s2_neutral_angry,7,2,neutral,angry,5,0.25,0.4375,0.40625,0.75,0.265625,0.234375,0.15625
a07_s2_neutral_angry,7,2,neutral,angry,6,-0.875,-0.59375,-0.8125,-0.46875,0.3125,0.09375,0.0625
a07_s2_neutral_angry,7,2,neutral,angry,7,0.34375,0.25,0.1875,0.375,0.046875,-0.015625,0.28125
a07_s2_neutral_angry,7,2,neutral,angry,8,0.96875,0.84375,0.5,0.65625,0.015625,-0.328125,0.28125
a07_s2_neutral_angry,7,2,neutral,angry,9,1.28125,1.09375,1.5,1.03125,-0.328125,0.078125,-0.28125
a07_s2_neutral_angry,7,2,neutral,angry,10,0.90625,0.828125,0.921875,1.0625,0.03125,0.125,0.21875
a07_s2_neutral_angry,7,2,neutral,angry,11,1.890625,1.03125,1.296875,1.0,-0.578125,-0.3125,0.5625
a07_s2_neutral_angry,7,2,neutral,angry,12,-0.125,-0.53125,-0.15625,-0.40625,-0.328125,0.046875,0.15625
a07_s2_neutral_angry,7,2,neutral,angry,13,0.03125,-0.1875,-0.1875,-0.15625,-0.09375,-0.09375,0.25
a07_s2_neutral_angry,7,2,neutral,angry,14,-1.125,-1.078125,-1.046875,-0.9687490463256836,0.0625004768371582,0.0937504768371582,0.031250953674316406
a07_s2_neutral_angry,7,2,neutral,angry,15,-1.03125,-1.046875,-0.75,-0.75,-0.0078125,0.2890625,0.015625
a07_s2_neutral_angry,7,2,neutral,angry,16,-1.6171875,-1.6328125,-1.4843759536743164,-1.4453125,0.011719226837158203,0.1601557731628418,0.054688453674316406
a07_s2_neutral_angry,7,2,neutral,angry,17,-1.015625,-1.0625,-1.3984375,-0.9765625,0.1875,-0.1484375,0.46875
a07_s2_neutral_angry,7,2,neutral,angry,18,0.2109375,0.28125,-0.03125,0.40625,0.25390625,-0.05859375,0.3671875
a07_s2_neutral_angry,7,2,neutral,angry,19,-1.1328125,-0.94921875,-1.671875,-0.953125,0.451171875,-0.271484375,0.53515625
a07_s2_neutral_angry,7,2,neutral,angry,20,-3.15234375,-2.859375,-2.890625,-2.666015625,0.2587890625,0.2275390625,-0.068359375
a07_s2_neutral_angry,7,2,neutral,angry,21,-2.1875,-1.921875,-2.154296875,-1.921875,0.2490234375,0.0166015625,-0.033203125
a07_s2_neutral_angry,7,2,neutral,angry,22,-2.1767578125,-1.8798828125,-1.765625,-2.187255859375,-0.0623779296875,0.0518798828125,-0.718505859375
a07_s2_neutral_angry,7,2,neutral,angry,23,-2.8544921875,-2.6640625,-2.8984375,-2.9453125,0.07177734375,-0.16259765625,-0.2373046875
a07_s2_neutral_angry,7,2,neutral,angry,24,-3.9296875,-4.859375,-4.34375,-4.5234375,-0.5546875,-0.0390625,0.75
a07_s2_neutral_angry,7,2,neutral,angry,25,-2.4609375,-2.40234375,-1.4140625,-2.2109375,-0.369140625,0.619140625,-0.85546875
a07_s2_neutral_angry,7,2,neutral,angry,26,-3.8203125,-2.09375,-1.5781254768371582,-2.078125476837158,0.61328125,1.1289057731628418,-2.2265625
a07_s2_neutral_angry,7,2,neutral,angry,27,-1.546875,-0.6875,-0.59375,-0.453125,0.5,0.59375,-0.71875
a07_s2_neutral_angry,7,2,neutral,angry,28,-0.1875,0.0,0.375,0.3125,0.0625,0.4375,-0.25
a08_s1_happy_sad,8,1,happy,sad,0,2.3046875,2.3046875,2.3046875,2.3046875,0.0,0.0,0.0
a08_s1_happy_sad,8,1,happy,sad,1,-0.25,-0.171875,-0.26953125,-0.1484375,0.099609375,0.001953125,0.04296875
a08_s1_happy_sad,8,1,happy,sad,2,-0.513671875,-0.4140625,-0.525390625,-0.375,0.125,0.013671875,0.05078125
a08_s1_happy_sad,8,1,happy,sad,3,-0.6171875,-0.421875,-0.5078125,-0.3203125,0.19140625,0.10546875,-0.0078125
a08_s1_happy_sad,8,1,happy,sad,4,-0.53125,-0.25,-0.34375,0.03125,0.328125,0.234375,0.09375
a08_s1_happy_sad,8,1,happy,sad,5,-0.9375,-0.828125,-0.78125,-0.78125,0.0546875,0.1015625,-0.109375
a08_s1_happy_sad,8,1,happy,sad,6,-1.8125,-1.4375,-1.75,-1.4375,0.34375,0.03125,-0.0625
a08_s1_happy_sad,8,1,happy,sad,7,-0.78125,-0.5,-1.0,-0.75,0.265625,-0.234375,-0.03125
a08_s1_happy_sad,8,1,happy,sad,8,-1.34375,-0.9375,-1.4375,-1.03125,0.40625,-0.09375,0.0
a08_s1_happy_sad,8,1,happy,sad,9,0.546875,0.875,0.5625,0.828125,0.296875,-0.015625,-0.0625
a08_s1_happy_sad,8,1,happy,sad,10,-1.8359384536743164,-1.4375,-1.828125,-1.6562509536743164,0.28515625,-0.10546875,-0.2265644073486328
a08_s1_happy_sad,8,1,happy,sad,11,-1.671875,-1.234375,-1.2656240463256836,-1.1875,0.2578120231628418,0.2265629768371582,-0.3593759536743164
a08_s1_happy_sad,8,1,happy,sad,12,-2.5625,-2.390625,-2.1875,-1.984375,0.1875,0.390625,0.03125
a08_s1_happy_sad,8,1,happy,sad,13,-2.9453115463256836,-2.34375,-2.7343740463256836,-2.1875,0.5742177963256836,0.18359375,-0.0546875
a08_s1_happy_sad,8,1,happy,sad,14,-1.94921875,-1.6796884536743164,-1.375,-1.3046875,0.1699213981628418,0.4746098518371582,-0.1992177963256836
a08_s1_happy_sad,8,1,happy,sad,15,-1.078125,-0.921875,-0.5859375,-0.7265625,0.0078125,0.34375,-0.296875
a08_s1_happy_sad,8,1,happy,sad,16,-2.640625,-2.861328125,-2.504638671875,-2.61328125,-0.1646728515625,0.1920166015625,0.112060546875
a08_s1_happy_sad,8,1,happy,sad,17,-2.15625,-2.505859375,-2.282958984375,-2.203125,-0.1348876953125,0.0880126953125,0.429443359375
a08_s1_happy_sad,8,1,happy,sad,18,-2.6396484375,-3.03125,-2.458984375,-2.76953125,-0.35107421875,0.22119140625,0.0810546875
a08_s1_happy_sad,8,1,happy,sad,19,-1.791015625,-2.601318359375,-1.55078125,-2.623046875,-0.9412841796875,0.1092529296875,-0.261962890625
a08_s1_happy_sad,8,1,happy,sad,20,-0.7421875,-1.0390625,-0.3203125,-0.7734375,-0.375,0.34375,-0.15625
a08_s1_happy_sad,8,1,happy,sad,21,-2.65625,-2.328125,-1.953125,-1.953125,0.1640625,0.5390625,-0.328125
a08_s1_happy_sad,8,1,happy,sad,22,-1.83984375,-1.3359375,-1.25,-1.390625,0.181640625,0.267578125,-0.64453125
a08_s1_happy_sad,8,1,happy,sad,23,-1.8720703125,-1.8046875,-1.815673828125,-1.6484375,0.1173095703125,0.1063232421875,0.099853515625
a08_s1_happy_sad,8,1,happy,sad,24,-0.20166015625,-0.3203125,-0.169921875,0.0078125,0.029541015625,0.179931640625,0.29638671875
a08_s1_happy_sad,8,1,happy,sad,25,-0.8515625,-1.21875,-0.85546875,-1.28515625,-0.3984375,-0.03515625,-0.0625
a08_s1_happy_sad,8,1,happy,sad,26,-1.90234375,-1.54296875,-1.615234375,-1.755859375,0.109375,0.037109375,-0.5
a08_s1_happy_sad,8,1,happy,sad,27,-1.703125,-1.4609375,-1.5546875,-1.86328125,-0.033203125,-0.126953125,-0.55078125
a08_s1_happy_sad,8,1,happy,sad,28,-0.75,-0.6875,-0.75,-1.1875,-0.1875,-0.25,-0.5
a08_s1_neutral_angry,8,1,neutral,angry,0,0.951171875,0.951171875,0.951171875,0.951171875,0.0,0.0,0.0
a08_s1_neutral_angry,8,1,neutral,angry,1,0.05078125,0.09375,-0.087890625,0.027099609375,0.0789794921875,-0.1026611328125,0.072021484375
a08_s1_neutral_angry,8,1,neutral,angry,2,-0.33203125,-0.32421875,-0.38671875,-0.34375,0.025390625,-0.037109375,0.03515625
a08_s1_neutral_angry,8,1,neutral,angry,3,0.140625,0.1875,-0.046875,0.21875,0.15625,-0.078125,0.21875
a08_s1_neutral_angry,8,1,neutral,angry,4,1.46875,1.234375,1.359375,1.359375,-0.1171875,0.0078125,0.234375
a08_s1_neutral_angry,8,1,neutral,angry,5,0.875,0.59375,0.8125,0.5,-0.296875,-0.078125,-0.03125
a08_s1_neutral_angry,8,1,neutral,angry,6,-0.53125,-0.59375,-0.71875,-0.75,-0.046875,-0.171875,0.03125
a08_s1_neutral_angry,8,1,neutral,angry,7,0.75,0.3125,0.4375,0.40625,-0.234375,-0.109375,0.40625
a08_s1_neutral_angry,8,1,neutral,angry,8,1.0,0.78125,0.6875,0.75,-0.078125,-0.171875,0.28125
a08_s1_neutral_angry,8,1,neutral,angry,9,2.21875,1.90625,1.9375,1.640625,-0.3046875,-0.2734375,0.015625
a08_s1_neutral_angry,8,1,neutral,angry,10,1.5,0.359375,1.453125,0.546875,-1.0234375,0.0703125,0.234375
a08_s1_neutral_angry,8,1,neutral,angry,11,1.65625,0.46875,1.078125,0.65625,-0.8046875,-0.1953125,0.765625
a08_s1_neutral_angry,8,1,neutral,angry,12,0.0,-1.09375,-0.375,-1.53125,-1.125,-0.40625,-0.0625
a08_s1_neutral_angry,8,1,neutral,angry,13,-0.0625,-0.75,-0.875,-1.484375,-0.6484375,-0.7734375,0.078125
a08_s1_neutral_angry,8,1,neutral,angry,14,-0.453125,-0.3437490463256836,-1.265625,-0.59375,0.3906254768371582,-0.5312504768371582,0.5624990463256836
a08_s1_neutral_angry,8,1,neutral,angry,15,-0.421875,-0.140625,-1.140625,-0.703125,0.359375,-0.640625,0.15625
a08_s1_neutral_angry,8,1,neutral,angry,16,-0.5390625,-0.6328125,-0.625,-1.0625,-0.265625,-0.2578125,-0.34375
a08_s1_neutral_angry,8,1,neutral,angry,17,-0.65625,-0.6171875,-0.9687509536743164,-1.0,0.003906726837158203,-0.3476567268371582,-0.0703115463256836
a08_s1_neutral_angry,8,1,neutral,angry,18,1.46875,0.59375,0.984375,0.6171875,-0.62109375,-0.23046875,0.5078125
a08_s1_neutral_angry,8,1,neutral,angry,19,-0.2734375,-0.9296875,-0.640625,-0.3984375,-0.20703125,0.08203125,0.8984375
a08_s1_neutral_angry,8,1,neutral,angry,20,-2.7861328125,-2.337371826171875,-1.7734384536743164,-2.52734375,-0.1525721549987793,0.4113612174987793,-1.2026662826538086
a08_s1_neutral_angry,8,1,neutral,angry,21,-2.1796875,-1.9687509536743164,-1.859375,-2.0078134536743164,0.031249046325683594,0.140625,-0.359375
a08_s1_neutral_angry,8,1,neutral,angry,22,-3.21875,-2.4541015625,-2.4140625,-2.43359375,0.37255859375,0.41259765625,-0.7841796875
a08_s1_neutral_angry,8,1,neutral,angry,23,-4.07421875,-4.0658416748046875,-2.9765625,-3.16796875,-0.09151458740234375,0.9977645874023438,-0.1997833251953125
a08_s1_neutral_angry,8,1,neutral,angry,24,-4.0302734375,-4.5859375,-2.203125,-3.419921875,-0.88623046875,1.49658203125,-0.6611328125
a08_s1_neutral_angry,8,1,neutral,angry,25,-3.80078125,-3.53125,-2.09375,-3.3515625,-0.494140625,0.943359375,-1.52734375
a08_s1_neutral_angry,8,1,neutral,angry,26,-4.0,-3.748046875,-2.4921875,-4.4140625,-0.8349609375,0.4208984375,-2.173828125
a08_s1_neutral_angry,8,1,neutral,angry,27,-3.2265625,-2.546875,-1.234375,-2.6875,-0.38671875,0.92578125,-2.1328125
a08_s1_neutral_angry,8,1,neutral,angry,28,-1.625,-1.375,-0.5625,-1.375,-0.28125,0.53125,-1.0625
a08_s2_happy_sad,8,2,happy,sad,0,2.3046875,2.3046875,2.3046875,2.3046875,0.0,0.0,0.0
a08_s2_happy_sad,8,2,happy,sad,1,-0.2578125,-0.25,-0.2265625,-0.25,-0.0078125,0.015625,-0.03125
a08_s2_happy_sad,8,2,happy,sad,2,-0.544921875,-0.455078125,-0.4853515625,-0.46484375,0.05517578125,0.02490234375,-0.0693359375
a08_s2_happy_sad,8,2,happy,sad,3,-0.7890625,-0.578125,-0.65625,-0.5625,0.15234375,0.07421875,-0.1171875
a08_s2_happy_sad,8,2,happy,sad,4,-0.6875,-0.25,-0.546875,-0.296875,0.34375,0.046875,-0.1875
a08_s2_happy_sad,8,2,happy,sad,5,-1.03125,-1.09375,-1.15625,-1.1875,-0.046875,-0.109375,0.03125
a08_s2_happy_sad,8,2,happy,sad,6,-1.90625,-1.78125,-1.84375,-1.78125,0.09375,0.03125,-0.0625
a08_s2_happy_sad,8,2,happy,sad,7,-0.6875,-0.625,-0.6875,-0.75,0.0,-0.0625,-0.125
a08_s2_happy_sad,8,2,happy,sad,8,-1.40625,-1.15625,-1.25,-1.21875,0.140625,0.046875,-0.21875
a08_s2_happy_sad,8,2,happy,sad,9,0.71875,0.8125,0.8125,0.734375,0.0078125,0.0078125,-0.171875
a08_s2_happy_sad,8,2,happy,sad,10,-1.6796875,-1.359375,-1.765625,-1.6171884536743164,0.2343745231628418,-0.1718754768371582,-0.1718759536743164
a08_s2_happy_sad,8,2,happy,sad,11,-1.484375,-1.109375,-1.421875,-1.234375,0.28125,-0.03125,-0.1875
a08_s2_happy_sad,8,2,happy,sad,12,-2.546875,-2.0625,-2.6875,-2.265625,0.453125,-0.171875,-0.0625
a08_s2_happy_sad,8,2,happy,sad,13,-2.859375,-2.015625,-2.625,-2.046875,0.7109375,0.1015625,-0.265625
a08_s2_happy_sad,8,2,happy,sad,14,-2.3359365463256836,-1.453125,-1.875,-1.4453125,0.6562495231628418,0.2343745231628418,-0.4531240463256836
a08_s2_happy_sad,8,2,happy,sad,15,-1.4453125,-0.9375,-1.015625,-0.921875,0.30078125,0.22265625,-0.4140625
a08_s2_happy_sad,8,2,happy,sad,16,-2.875,-2.6113290786743164,-2.8125,-2.62646484375,0.2248530387878418,0.023682117462158203,-0.0776357650756836
a08_s2_happy_sad,8,2,happy,sad,17,-2.333984375,-2.08203125,-2.208984375,-2.1259765625,0.16748046875,0.04052734375,-0.1689453125
a08_s2_happy_sad,8,2,happy,sad,18,-3.24609375,-2.7500009536743164,-3.0078125,-2.7304697036743164,0.3867177963256836,0.12890625,-0.21875
a08_s2_happy_sad,8,2,happy,sad,19,-2.419921875,-2.13525390625,-2.45703125,-1.977294921875,0.3822021484375,0.0604248046875,0.195068359375
a08_s2_happy_sad,8,2,happy,sad,20,-1.015625,-0.5859375,-1.0078125,-0.5234375,0.45703125,0.03515625,0.0546875
a08_s2_happy_sad,8,2,happy,sad,21,-2.03125,-1.921875,-2.171875,-1.7656259536743164,0.2578120231628418,0.007812023162841797,0.2968740463256836
a08_s2_happy_sad,8,2,happy,sad,22,-1.6015634536743164,-1.2265625,-1.609375,-1.5156240463256836,0.2343759536743164,-0.1484365463256836,-0.28125
a08_s2_happy_sad,8,2,happy,sad,23,-1.59375,-1.5859375,-1.6249990463256836,-1.9140625,-0.1406254768371582,-0.1796870231628418,-0.2968759536743164
a08_s2_happy_sad,8,2,happy,sad,24,-0.140625,-0.0625,-0.46875,-0.353515625,0.0966796875,-0.3095703125,0.037109375
a08_s2_happy_sad,8,2,happy,sad,25,-0.421875,-0.2421875,-0.6953125,-0.4990234375,0.18798828125,-0.26513671875,0.0166015625
a08_s2_happy_sad,8,2,happy,sad,26,-1.5625,-1.21875,-1.8671875,-1.68359375,0.263671875,-0.384765625,-0.16015625
a08_s2_happy_sad,8,2,happy,sad,27,-1.86328125,-1.31640625,-1.97265625,-1.52734375,0.49609375,-0.16015625,-0.1015625
a08_s2_happy_sad,8,2,happy,sad,28,-0.875,-0.8125,-0.9375,-0.6875,0.15625,0.03125,0.1875
a08_s2_neutral_angry,8,2,neutral,angry,0,0.951171875,0.951171875,0.951171875,0.951171875,0.0,0.0,0.0
a08_s2_neutral_angry,8,2,neutral,angry,1,0.15625,0.111328125,0.1123046875,0.07568359375,-0.040771484375,-0.039794921875,0.00830078125
a08_s2_neutral_angry,8,2,neutral,angry,2,-0.3125,-0.330078125,-0.24609375,-0.2958984375,-0.03369140625,0.05029296875,-0.0322265625
a08_s2_neutral_angry,8,2,neutral,angry,3,0.25,0.109375,0.21875,0.140625,-0.109375,0.0,0.0625
a08_s2_neutral_angry,8,2,neutral,angry,4,1.59375,1.46875,1.46875,1.4375,-0.078125,-0.078125,0.09375
a08_s2_neutral_angry,8,2,neutral,angry,5,0.875,0.71875,0.875,0.625,-0.203125,-0.046875,-0.09375
a08_s2_neutral_angry,8,2,neutral,angry,6,-0.59375,-0.875,-0.6875,-0.9375,-0.265625,-0.078125,0.03125
a08_s2_neutral_angry,8,2,neutral,angry,7,0.75,0.1875,0.5625,0.28125,-0.421875,-0.046875,0.28125
a08_s2_neutral_angry,8,2,neutral,angry,8,1.21875,0.65625,0.9375,0.5625,-0.46875,-0.1875,0.1875
a08_s2_neutral_angry,8,2,neutral,angry,9,1.875,1.265625,1.671875,1.140625,-0.5703125,-0.1640625,0.078125
a08_s2_neutral_angry,8,2,neutral,angry,10,1.03125,0.265625,0.90625,0.390625,-0.640625,0.0,0.25
a08_s2_neutral_angry,8,2,neutral,angry,11,0.765625,0.21875,0.796875,0.3125,-0.515625,0.0625,0.0625
a08_s2_neutral_angry,8,2,neutral,angry,12,-0.5625,-1.09375,-0.59375,-1.21875,-0.578125,-0.078125,-0.09375
a08_s2_neutral_angry,8,2,neutral,angry,13,-0.53125,-0.4375,-0.8125,-0.625,0.140625,-0.234375,0.09375
a08_s2_neutral_angry,8,2,neutral,angry,14,-0.890625,-0.421875,-1.59375,-0.921875,0.5703125,-0.6015625,0.203125
a08_s2_neutral_angry,8,2,neutral,angry,15,-0.59375,0.078125,-1.546875,-0.3125,0.953125,-0.671875,0.5625
a08_s2_neutral_angry,8,2,neutral,angry,16,-0.8984375,-0.0703125,-1.65625,-0.4453125,1.01953125,-0.56640625,0.3828125
a08_s2_neutral_angry,8,2,neutral,angry,17,-1.0859375,0.09375,-1.796875,-0.296875,1.33984375,-0.55078125,0.3203125
